MaskPath,ImageID,LabelName,BoxID,BoxXMin,BoxXMax,BoxYMin,BoxYMax,PredictedIoU,Clicks
0001_jpgrf044a7806537e90ed607b7b456fcc85af_crease_00000000.png,0001_jpg.rf.044a7806537e90ed607b7b456fcc85af,Crease,00000000,,,,,,
0001_jpgrf044a7806537e90ed607b7b456fcc85af_darkspot_00000001.png,0001_jpg.rf.044a7806537e90ed607b7b456fcc85af,DarkSpot,00000001,,,,,,
0001_jpgrf044a7806537e90ed607b7b456fcc85af_crease_00000002.png,0001_jpg.rf.044a7806537e90ed607b7b456fcc85af,Crease,00000002,,,,,,
0001_jpgrf4249de60686176b06a10aa3099c2df51_darkspot_00000000.png,0001_jpg.rf.4249de60686176b06a10aa3099c2df51,DarkSpot,00000000,,,,,,
0001_jpgrf4249de60686176b06a10aa3099c2df51_crease_00000001.png,0001_jpg.rf.4249de60686176b06a10aa3099c2df51,Crease,00000001,,,,,,
0001_jpgrf4249de60686176b06a10aa3099c2df51_crease_00000002.png,0001_jpg.rf.4249de60686176b06a10aa3099c2df51,Crease,00000002,,,,,,
0001_jpgrf67976c7558c436d7c5cf99b7f61b1be6_crease_00000000.png,0001_jpg.rf.67976c7558c436d7c5cf99b7f61b1be6,Crease,00000000,,,,,,
0001_jpgrf67976c7558c436d7c5cf99b7f61b1be6_darkspot_00000001.png,0001_jpg.rf.67976c7558c436d7c5cf99b7f61b1be6,DarkSpot,00000001,,,,,,
0001_jpgrf67976c7558c436d7c5cf99b7f61b1be6_crease_00000002.png,0001_jpg.rf.67976c7558c436d7c5cf99b7f61b1be6,Crease,00000002,,,,,,
0003_jpgrf621f055eeccd873abdcfe07d7966a3ce_crease_00000000.png,0003_jpg.rf.621f055eeccd873abdcfe07d7966a3ce,Crease,00000000,,,,,,
0003_jpgrf621f055eeccd873abdcfe07d7966a3ce_crease_00000001.png,0003_jpg.rf.621f055eeccd873abdcfe07d7966a3ce,Crease,00000001,,,,,,
0003_jpgrf621f055eeccd873abdcfe07d7966a3ce_darkspot_00000002.png,0003_jpg.rf.621f055eeccd873abdcfe07d7966a3ce,DarkSpot,00000002,,,,,,
0003_jpgrf8fc6e5d7d8e9297a50d3d81ab7a80bf5_darkspot_00000000.png,0003_jpg.rf.8fc6e5d7d8e9297a50d3d81ab7a80bf5,DarkSpot,00000000,,,,,,
0003_jpgrf8fc6e5d7d8e9297a50d3d81ab7a80bf5_crease_00000001.png,0003_jpg.rf.8fc6e5d7d8e9297a50d3d81ab7a80bf5,Crease,00000001,,,,,,
0003_jpgrf8fc6e5d7d8e9297a50d3d81ab7a80bf5_crease_00000002.png,0003_jpg.rf.8fc6e5d7d8e9297a50d3d81ab7a80bf5,Crease,00000002,,,,,,
0003_jpgrffe9bdf44657eafe68637d1d1d646e7dd_crease_00000000.png,0003_jpg.rf.fe9bdf44657eafe68637d1d1d646e7dd,Crease,00000000,,,,,,
0003_jpgrffe9bdf44657eafe68637d1d1d646e7dd_crease_00000001.png,0003_jpg.rf.fe9bdf44657eafe68637d1d1d646e7dd,Crease,00000001,,,,,,
0003_jpgrffe9bdf44657eafe68637d1d1d646e7dd_darkspot_00000002.png,0003_jpg.rf.fe9bdf44657eafe68637d1d1d646e7dd,DarkSpot,00000002,,,,,,
0006_jpgrf16d8978fc35dc05f3962e137637f4f9e_crease_00000000.png,0006_jpg.rf.16d8978fc35dc05f3962e137637f4f9e,Crease,00000000,,,,,,
0006_jpgrf16d8978fc35dc05f3962e137637f4f9e_crease_00000001.png,0006_jpg.rf.16d8978fc35dc05f3962e137637f4f9e,Crease,00000001,,,,,,
0006_jpgrf16d8978fc35dc05f3962e137637f4f9e_darkspot_00000002.png,0006_jpg.rf.16d8978fc35dc05f3962e137637f4f9e,DarkSpot,00000002,,,,,,
0006_jpgrf713449ee7a985f03a77c0e3da016497d_crease_00000000.png,0006_jpg.rf.713449ee7a985f03a77c0e3da016497d,Crease,00000000,,,,,,
0006_jpgrf713449ee7a985f03a77c0e3da016497d_crease_00000001.png,0006_jpg.rf.713449ee7a985f03a77c0e3da016497d,Crease,00000001,,,,,,
0006_jpgrf713449ee7a985f03a77c0e3da016497d_darkspot_00000002.png,0006_jpg.rf.713449ee7a985f03a77c0e3da016497d,DarkSpot,00000002,,,,,,
0006_jpgrfaebe5e6fafc9cca485b6ef73e9f59dd3_crease_00000000.png,0006_jpg.rf.aebe5e6fafc9cca485b6ef73e9f59dd3,Crease,00000000,,,,,,
0006_jpgrfaebe5e6fafc9cca485b6ef73e9f59dd3_crease_00000001.png,0006_jpg.rf.aebe5e6fafc9cca485b6ef73e9f59dd3,Crease,00000001,,,,,,
0006_jpgrfaebe5e6fafc9cca485b6ef73e9f59dd3_darkspot_00000002.png,0006_jpg.rf.aebe5e6fafc9cca485b6ef73e9f59dd3,DarkSpot,00000002,,,,,,
0007_jpgrf01314ece0d4668c201aa1f16da4df31e_darkspot_00000000.png,0007_jpg.rf.01314ece0d4668c201aa1f16da4df31e,DarkSpot,00000000,,,,,,
0007_jpgrf01314ece0d4668c201aa1f16da4df31e_crease_00000001.png,0007_jpg.rf.01314ece0d4668c201aa1f16da4df31e,Crease,00000001,,,,,,
0007_jpgrf01314ece0d4668c201aa1f16da4df31e_crease_00000002.png,0007_jpg.rf.01314ece0d4668c201aa1f16da4df31e,Crease,00000002,,,,,,
0007_jpgrf01b4fc50dd59534212d68a756dc016ef_crease_00000000.png,0007_jpg.rf.01b4fc50dd59534212d68a756dc016ef,Crease,00000000,,,,,,
0007_jpgrf01b4fc50dd59534212d68a756dc016ef_crease_00000001.png,0007_jpg.rf.01b4fc50dd59534212d68a756dc016ef,Crease,00000001,,,,,,
0007_jpgrf01b4fc50dd59534212d68a756dc016ef_darkspot_00000002.png,0007_jpg.rf.01b4fc50dd59534212d68a756dc016ef,DarkSpot,00000002,,,,,,
0007_jpgrffbf76a31b00271fd64d03c4e9045452d_crease_00000000.png,0007_jpg.rf.fbf76a31b00271fd64d03c4e9045452d,Crease,00000000,,,,,,
0007_jpgrffbf76a31b00271fd64d03c4e9045452d_crease_00000001.png,0007_jpg.rf.fbf76a31b00271fd64d03c4e9045452d,Crease,00000001,,,,,,
0007_jpgrffbf76a31b00271fd64d03c4e9045452d_darkspot_00000002.png,0007_jpg.rf.fbf76a31b00271fd64d03c4e9045452d,DarkSpot,00000002,,,,,,
